,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000163,3800.0,CH activo,3,-0.000163,-0.07200000000000001
1,Int. Temporal,1e-07,-0.0001629,3800.0,Int. Temporal,1e-07,-0.0001629,-0.068
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;7.0E3
",-0.0001628,3800.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;7.0E3
",-0.0001628,-0.068
3,Unidades verticales,"""V""",-0.0001627,3800.0,Unidades verticales,"""V""",-0.0001627,-0.068
4,Volts x div,5.0E3,-0.0001626,3800.0,Volts x div,1.0E-1,-0.0001626,-0.068
5,Offset vertical (en unidades digitales),118.0,-0.0001625,3800.0,Offset vertical (en unidades digitales),91.0,-0.0001625,-0.068
6,Unidades horizontales,"""s""
",-0.00016240000000000002,3800.0,Unidades horizontales,"""s""
",-0.00016240000000000002,-0.068
7,Escala horizontal,1e-07,-0.00016230000000000001,3800.0,Escala horizontal,1e-07,-0.00016230000000000001,-0.068
8,Cero vertical (en unidades verticales),0.0,-0.0001622,3800.0,Cero vertical (en unidades verticales),0.0,-0.0001622,-0.068
9,Factor de Atenuacion,1.0E3,-0.0001621,3800.0,Factor de Atenuacion,1.0E0,-0.0001621,-0.068
10,Fecha,12-05-2023 15:07:00,-0.000162,3600.0,Fecha,12-05-2023 15:07:05,-0.000162,-0.064
11,,,-0.0001619,3600.0,,,-0.0001619,-0.064
12,,,-0.0001618,3600.0,,,-0.0001618,-0.064
13,,,-0.0001617,3600.0,,,-0.0001617,-0.064
14,,,-0.0001616,3600.0,,,-0.0001616,-0.064
15,,,-0.0001615,3600.0,,,-0.0001615,-0.064
16,,,-0.0001614,3600.0,,,-0.0001614,-0.064
17,,,-0.00016130000000000002,3400.0,,,-0.00016130000000000002,-0.064
18,,,-0.00016120000000000002,3400.0,,,-0.00016120000000000002,-0.064
19,,,-0.0001611,3400.0,,,-0.0001611,-0.064
20,,,-0.000161,3400.0,,,-0.000161,-0.06
21,,,-0.0001609,3400.0,,,-0.0001609,-0.06
22,,,-0.0001608,3400.0,,,-0.0001608,-0.06
23,,,-0.0001607,3400.0,,,-0.0001607,-0.06
24,,,-0.0001606,3400.0,,,-0.0001606,-0.06
25,,,-0.0001605,3400.0,,,-0.0001605,-0.06
26,,,-0.0001604,3400.0,,,-0.0001604,-0.06
27,,,-0.0001603,3400.0,,,-0.0001603,-0.06
28,,,-0.00016020000000000002,3400.0,,,-0.00016020000000000002,-0.06
29,,,-0.00016010000000000002,3200.0,,,-0.00016010000000000002,-0.056
30,,,-0.00016,3200.0,,,-0.00016,-0.056
31,,,-0.0001599,3200.0,,,-0.0001599,-0.056
32,,,-0.0001598,3200.0,,,-0.0001598,-0.056
33,,,-0.0001597,3200.0,,,-0.0001597,-0.056
34,,,-0.0001596,3200.0,,,-0.0001596,-0.056
35,,,-0.0001595,3200.0,,,-0.0001595,-0.056
36,,,-0.0001594,3200.0,,,-0.0001594,-0.056
37,,,-0.0001593,3200.0,,,-0.0001593,-0.056
38,,,-0.0001592,3000.0,,,-0.0001592,-0.056
39,,,-0.00015910000000000002,3000.0,,,-0.00015910000000000002,-0.052000000000000005
40,,,-0.00015900000000000002,3000.0,,,-0.00015900000000000002,-0.052000000000000005
41,,,-0.0001589,3000.0,,,-0.0001589,-0.052000000000000005
42,,,-0.0001588,3000.0,,,-0.0001588,-0.052000000000000005
43,,,-0.0001587,3000.0,,,-0.0001587,-0.052000000000000005
44,,,-0.0001586,3000.0,,,-0.0001586,-0.052000000000000005
45,,,-0.0001585,3000.0,,,-0.0001585,-0.052000000000000005
46,,,-0.0001584,3000.0,,,-0.0001584,-0.052000000000000005
47,,,-0.0001583,3000.0,,,-0.0001583,-0.052000000000000005
48,,,-0.0001582,3000.0,,,-0.0001582,-0.052000000000000005
49,,,-0.0001581,2800.0,,,-0.0001581,-0.048
50,,,-0.000158,2800.0,,,-0.000158,-0.048
51,,,-0.00015790000000000002,2800.0,,,-0.00015790000000000002,-0.048
52,,,-0.00015780000000000001,2800.0,,,-0.00015780000000000001,-0.048
53,,,-0.0001577,2800.0,,,-0.0001577,-0.048
54,,,-0.0001576,2800.0,,,-0.0001576,-0.048
55,,,-0.0001575,2800.0,,,-0.0001575,-0.044
56,,,-0.0001574,2800.0,,,-0.0001574,-0.044
57,,,-0.0001573,2800.0,,,-0.0001573,-0.044
58,,,-0.0001572,2800.0,,,-0.0001572,-0.044
59,,,-0.0001571,2800.0,,,-0.0001571,-0.044
60,,,-0.000157,2800.0,,,-0.000157,-0.044
61,,,-0.0001569,2800.0,,,-0.0001569,-0.044
62,,,-0.00015680000000000002,2600.0,,,-0.00015680000000000002,-0.044
63,,,-0.00015670000000000001,2600.0,,,-0.00015670000000000001,-0.044
64,,,-0.0001566,2600.0,,,-0.0001566,-0.04
65,,,-0.0001565,2600.0,,,-0.0001565,-0.04
66,,,-0.0001564,2600.0,,,-0.0001564,-0.04
67,,,-0.0001563,2600.0,,,-0.0001563,-0.04
68,,,-0.0001562,2600.0,,,-0.0001562,-0.04
69,,,-0.0001561,2600.0,,,-0.0001561,-0.04
70,,,-0.000156,2600.0,,,-0.000156,-0.04
71,,,-0.0001559,2600.0,,,-0.0001559,-0.04
72,,,-0.0001558,2600.0,,,-0.0001558,-0.04
73,,,-0.00015570000000000002,2600.0,,,-0.00015570000000000002,-0.036000000000000004
74,,,-0.00015560000000000001,2600.0,,,-0.00015560000000000001,-0.036000000000000004
75,,,-0.0001555,2600.0,,,-0.0001555,-0.036000000000000004
76,,,-0.0001554,2600.0,,,-0.0001554,-0.036000000000000004
77,,,-0.0001553,2600.0,,,-0.0001553,-0.036000000000000004
78,,,-0.0001552,2400.0,,,-0.0001552,-0.036000000000000004
79,,,-0.0001551,2400.0,,,-0.0001551,-0.036000000000000004
80,,,-0.000155,2400.0,,,-0.000155,-0.032
81,,,-0.0001549,2400.0,,,-0.0001549,-0.036000000000000004
82,,,-0.0001548,2400.0,,,-0.0001548,-0.032
