,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000146,2200.0,CH activo,3,-0.000146,-0.024
1,Int. Temporal,1e-07,-0.0001459,2400.0,Int. Temporal,1e-07,-0.0001459,-0.024
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;4.4E3
",-0.0001458,2400.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;4.4E3
",-0.0001458,-0.024
3,Unidades verticales,"""V""",-0.0001457,2200.0,Unidades verticales,"""V""",-0.0001457,-0.024
4,Volts x div,5.0E3,-0.0001456,2200.0,Volts x div,1.0E-1,-0.0001456,-0.024
5,Offset vertical (en unidades digitales),81.0,-0.00014549999999999999,2200.0,Offset vertical (en unidades digitales),72.0,-0.00014549999999999999,-0.024
6,Unidades horizontales,"""s""
",-0.0001454,2200.0,Unidades horizontales,"""s""
",-0.0001454,-0.024
7,Escala horizontal,1e-07,-0.0001453,2200.0,Escala horizontal,1e-07,-0.0001453,-0.024
8,Cero vertical (en unidades verticales),0.0,-0.0001452,2200.0,Cero vertical (en unidades verticales),0.0,-0.0001452,-0.02
9,Factor de Atenuacion,1.0E3,-0.0001451,2200.0,Factor de Atenuacion,1.0E0,-0.0001451,-0.02
10,Fecha,06-06-2023 14:25:48,-0.000145,2200.0,Fecha,06-06-2023 14:25:54,-0.000145,-0.02
11,0,0,-0.0001449,2200.0,0,0,-0.0001449,-0.02
12,0,0,-0.0001448,2200.0,0,0,-0.0001448,-0.016
13,0,0,-0.0001447,2200.0,0,0,-0.0001447,-0.016
14,0,0,-0.0001446,2200.0,0,0,-0.0001446,-0.02
15,0,0,-0.0001445,2200.0,0,0,-0.0001445,-0.016
16,0,0,-0.00014439999999999999,2200.0,0,0,-0.00014439999999999999,-0.016
17,0,0,-0.0001443,2200.0,0,0,-0.0001443,-0.016
18,0,0,-0.0001442,2200.0,0,0,-0.0001442,-0.016
19,0,0,-0.0001441,2200.0,0,0,-0.0001441,-0.016
20,0,0,-0.000144,2200.0,0,0,-0.000144,-0.016
21,0,0,-0.0001439,2200.0,0,0,-0.0001439,-0.012
22,0,0,-0.0001438,2200.0,0,0,-0.0001438,-0.012
23,0,0,-0.0001437,2200.0,0,0,-0.0001437,-0.008
24,0,0,-0.0001436,2200.0,0,0,-0.0001436,-0.012
25,0,0,-0.0001435,2200.0,0,0,-0.0001435,-0.008
26,0,0,-0.0001434,2200.0,0,0,-0.0001434,-0.012
27,0,0,-0.0001433,2200.0,0,0,-0.0001433,-0.004
28,0,0,-0.0001432,2200.0,0,0,-0.0001432,-0.008
29,0,0,-0.0001431,2200.0,0,0,-0.0001431,-0.008
30,0,0,-0.000143,2200.0,0,0,-0.000143,-0.004
31,0,0,-0.0001429,2200.0,0,0,-0.0001429,-0.008
32,0,0,-0.0001428,2200.0,0,0,-0.0001428,-0.008
33,0,0,-0.0001427,2200.0,0,0,-0.0001427,-0.008
34,0,0,-0.0001426,2200.0,0,0,-0.0001426,-0.008
35,0,0,-0.0001425,2200.0,0,0,-0.0001425,-0.008
36,0,0,-0.0001424,2200.0,0,0,-0.0001424,-0.004
37,0,0,-0.0001423,2200.0,0,0,-0.0001423,-0.004
38,0,0,-0.0001422,2200.0,0,0,-0.0001422,-0.004
39,0,0,-0.00014209999999999998,2200.0,0,0,-0.00014209999999999998,-0.004
40,0,0,-0.000142,2200.0,0,0,-0.000142,-0.004
41,0,0,-0.0001419,2200.0,0,0,-0.0001419,-0.004
42,0,0,-0.0001418,2200.0,0,0,-0.0001418,-0.004
43,0,0,-0.0001417,2200.0,0,0,-0.0001417,-0.004
44,0,0,-0.0001416,2200.0,0,0,-0.0001416,-0.004
45,0,0,-0.0001415,2200.0,0,0,-0.0001415,0.0
46,0,0,-0.0001414,2200.0,0,0,-0.0001414,0.0
47,0,0,-0.0001413,2200.0,0,0,-0.0001413,0.0
48,0,0,-0.0001412,2200.0,0,0,-0.0001412,0.0
49,0,0,-0.0001411,2200.0,0,0,-0.0001411,0.0
50,0,0,-0.000141,2400.0,0,0,-0.000141,0.0
51,0,0,-0.0001409,2200.0,0,0,-0.0001409,0.004
52,0,0,-0.0001408,2200.0,0,0,-0.0001408,0.004
53,0,0,-0.0001407,2400.0,0,0,-0.0001407,0.004
54,0,0,-0.0001406,2400.0,0,0,-0.0001406,0.004
55,0,0,-0.0001405,2400.0,0,0,-0.0001405,0.004
56,0,0,-0.0001404,2400.0,0,0,-0.0001404,0.004
57,0,0,-0.0001403,2400.0,0,0,-0.0001403,0.008
58,0,0,-0.0001402,2400.0,0,0,-0.0001402,0.008
59,0,0,-0.0001401,2400.0,0,0,-0.0001401,0.008
60,0,0,-0.00014,2400.0,0,0,-0.00014,0.008
61,0,0,-0.00013989999999999999,2400.0,0,0,-0.00013989999999999999,0.008
62,0,0,-0.0001398,2400.0,0,0,-0.0001398,0.008
63,0,0,-0.0001397,2400.0,0,0,-0.0001397,0.008
64,0,0,-0.0001396,2400.0,0,0,-0.0001396,0.012
65,0,0,-0.0001395,2400.0,0,0,-0.0001395,0.012
66,0,0,-0.0001394,2400.0,0,0,-0.0001394,0.012
67,0,0,-0.0001393,2400.0,0,0,-0.0001393,0.012
68,0,0,-0.0001392,2400.0,0,0,-0.0001392,0.012
69,0,0,-0.0001391,2400.0,0,0,-0.0001391,0.012
70,0,0,-0.000139,2400.0,0,0,-0.000139,0.012
71,0,0,-0.0001389,2400.0,0,0,-0.0001389,0.012
72,0,0,-0.00013879999999999999,2400.0,0,0,-0.00013879999999999999,0.016
73,0,0,-0.0001387,2400.0,0,0,-0.0001387,0.016
74,0,0,-0.0001386,2400.0,0,0,-0.0001386,0.016
75,0,0,-0.0001385,2400.0,0,0,-0.0001385,0.016
76,0,0,-0.0001384,2400.0,0,0,-0.0001384,0.016
77,0,0,-0.0001383,2600.0,0,0,-0.0001383,0.016
78,0,0,-0.0001382,2600.0,0,0,-0.0001382,0.016
79,0,0,-0.0001381,2600.0,0,0,-0.0001381,0.016
80,0,0,-0.000138,2600.0,0,0,-0.000138,0.016
81,0,0,-0.0001379,2600.0,0,0,-0.0001379,0.02
82,0,0,-0.0001378,2600.0,0,0,-0.0001378,0.02
83,0,0,-0.00013769999999999999,2600.0,0,0,-0.00013769999999999999,0.02
84,0,0,-0.0001376,2600.0,0,0,-0.0001376,0.02
85,0,0,-0.0001375,2600.0,0,0,-0.0001375,0.02
86,0,0,-0.0001374,2600.0,0,0,-0.0001374,0.02
87,0,0,-0.0001373,2600.0,0,0,-0.0001373,0.02
88,0,0,-0.0001372,2600.0,0,0,-0.0001372,0.024
89,0,0,-0.0001371,2600.0,0,0,-0.0001371,0.024
90,0,0,-0.000137,2600.0,0,0,-0.000137,0.024
91,0,0,-0.0001369,2600.0,0,0,-0.0001369,0.024
92,0,0,-0.0001368,2600.0,0,0,-0.0001368,0.024
93,0,0,-0.0001367,2600.0,0,0,-0.0001367,0.024
94,0,0,-0.00013659999999999999,2600.0,0,0,-0.00013659999999999999,0.024
95,0,0,-0.0001365,2600.0,0,0,-0.0001365,0.028
96,0,0,-0.0001364,2800.0,0,0,-0.0001364,0.028
97,0,0,-0.0001363,2800.0,0,0,-0.0001363,0.028
98,0,0,-0.0001362,2800.0,0,0,-0.0001362,0.028
99,0,0,-0.0001361,2800.0,0,0,-0.0001361,0.028
100,0,0,-0.000136,2800.0,0,0,-0.000136,0.028
101,0,0,-0.0001359,2800.0,0,0,-0.0001359,0.028
102,0,0,-0.0001358,2800.0,0,0,-0.0001358,0.028
103,0,0,-0.0001357,2800.0,0,0,-0.0001357,0.032
104,0,0,-0.0001356,2800.0,0,0,-0.0001356,0.032
105,0,0,-0.0001355,2800.0,0,0,-0.0001355,0.032
106,0,0,-0.00013539999999999998,2800.0,0,0,-0.00013539999999999998,0.032
107,0,0,-0.0001353,2800.0,0,0,-0.0001353,0.032
108,0,0,-0.0001352,2800.0,0,0,-0.0001352,0.032
109,0,0,-0.0001351,2800.0,0,0,-0.0001351,0.036000000000000004
110,0,0,-0.000135,3000.0,0,0,-0.000135,0.036000000000000004
111,0,0,-0.0001349,3000.0,0,0,-0.0001349,0.036000000000000004
112,0,0,-0.0001348,3000.0,0,0,-0.0001348,0.036000000000000004
113,0,0,-0.0001347,3000.0,0,0,-0.0001347,0.036000000000000004
114,0,0,-0.0001346,3000.0,0,0,-0.0001346,0.036000000000000004
115,0,0,-0.0001345,3000.0,0,0,-0.0001345,0.036000000000000004
116,0,0,-0.0001344,3000.0,0,0,-0.0001344,0.036000000000000004
117,0,0,-0.0001343,3000.0,0,0,-0.0001343,0.04
118,0,0,-0.0001342,3000.0,0,0,-0.0001342,0.04
119,0,0,-0.0001341,3000.0,0,0,-0.0001341,0.04
120,0,0,-0.000134,3000.0,0,0,-0.000134,0.04
121,0,0,-0.0001339,3200.0,0,0,-0.0001339,0.04
122,0,0,-0.0001338,3200.0,0,0,-0.0001338,0.04
123,0,0,-0.0001337,3200.0,0,0,-0.0001337,0.04
124,0,0,-0.0001336,3200.0,0,0,-0.0001336,0.044
125,0,0,-0.0001335,3200.0,0,0,-0.0001335,0.044
126,0,0,-0.0001334,3200.0,0,0,-0.0001334,0.044
127,0,0,-0.0001333,3200.0,0,0,-0.0001333,0.044
128,0,0,-0.00013319999999999999,3200.0,0,0,-0.00013319999999999999,0.044
129,0,0,-0.0001331,3200.0,0,0,-0.0001331,0.044
130,0,0,-0.000133,3200.0,0,0,-0.000133,0.044
131,0,0,-0.0001329,3400.0,0,0,-0.0001329,0.044
132,0,0,-0.0001328,3400.0,0,0,-0.0001328,0.044
133,0,0,-0.0001327,3400.0,0,0,-0.0001327,0.048
134,0,0,-0.0001326,3400.0,0,0,-0.0001326,0.048
135,0,0,-0.0001325,3400.0,0,0,-0.0001325,0.048
136,0,0,-0.0001324,3400.0,0,0,-0.0001324,0.048
137,0,0,-0.0001323,3400.0,0,0,-0.0001323,0.048
138,0,0,-0.0001322,3400.0,0,0,-0.0001322,0.048
139,0,0,-0.0001321,3400.0,0,0,-0.0001321,0.048
140,0,0,-0.000132,3400.0,0,0,-0.000132,0.048
141,0,0,-0.0001319,3600.0,0,0,-0.0001319,0.052000000000000005
142,0,0,-0.0001318,3600.0,0,0,-0.0001318,0.052000000000000005
143,0,0,-0.0001317,3600.0,0,0,-0.0001317,0.052000000000000005
144,0,0,-0.0001316,3600.0,0,0,-0.0001316,0.052000000000000005
145,0,0,-0.0001315,3600.0,0,0,-0.0001315,0.052000000000000005
146,0,0,-0.0001314,3600.0,0,0,-0.0001314,0.052000000000000005
147,0,0,-0.0001313,3600.0,0,0,-0.0001313,0.052000000000000005
148,0,0,-0.0001312,3600.0,0,0,-0.0001312,0.052000000000000005
149,0,0,-0.0001311,3800.0,0,0,-0.0001311,0.056
150,0,0,-0.00013099999999999999,3600.0,0,0,-0.00013099999999999999,0.056
151,0,0,-0.0001309,3800.0,0,0,-0.0001309,0.056
152,0,0,-0.0001308,3800.0,0,0,-0.0001308,0.056
153,0,0,-0.0001307,3800.0,0,0,-0.0001307,0.056
154,0,0,-0.0001306,3800.0,0,0,-0.0001306,0.056
155,0,0,-0.0001305,3800.0,0,0,-0.0001305,0.056
156,0,0,-0.0001304,3800.0,0,0,-0.0001304,0.056
157,0,0,-0.0001303,3800.0,0,0,-0.0001303,0.06
158,0,0,-0.0001302,3800.0,0,0,-0.0001302,0.06
159,0,0,-0.0001301,4000.0,0,0,-0.0001301,0.06
160,0,0,-0.00013,4000.0,0,0,-0.00013,0.06
161,0,0,-0.0001299,4000.0,0,0,-0.0001299,0.06
162,0,0,-0.0001298,4000.0,0,0,-0.0001298,0.06
163,0,0,-0.0001297,4000.0,0,0,-0.0001297,0.06
164,0,0,-0.0001296,4000.0,0,0,-0.0001296,0.06
165,0,0,-0.0001295,4000.0,0,0,-0.0001295,0.064
166,0,0,-0.0001294,4000.0,0,0,-0.0001294,0.064
167,0,0,-0.0001293,4200.0,0,0,-0.0001293,0.064
