,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-3.9e-05,1400.0,CH activo,3,-3.9e-05,-0.04
1,Int. Temporal,1e-07,-3.89e-05,1200.0,Int. Temporal,1e-07,-3.89e-05,-0.02
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;9.6E3
",-3.88e-05,1400.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;9.6E3
",-3.88e-05,-0.04
3,Unidades verticales,"""V""",-3.87e-05,1400.0,Unidades verticales,"""V""",-3.87e-05,-0.02
4,Volts x div,5.0E3,-3.8599999999999996e-05,1400.0,Volts x div,5.0E-1,-3.8599999999999996e-05,-0.08
5,Offset vertical (en unidades digitales),84.0,-3.85e-05,1000.0,Offset vertical (en unidades digitales),47.0,-3.85e-05,-0.08
6,Unidades horizontales,"""s""
",-3.84e-05,1200.0,Unidades horizontales,"""s""
",-3.84e-05,-0.02
7,Escala horizontal,1e-07,-3.83e-05,1200.0,Escala horizontal,1e-07,-3.83e-05,-0.06
8,Cero vertical (en unidades verticales),0.0,-3.82e-05,1400.0,Cero vertical (en unidades verticales),0.0,-3.82e-05,-0.06
9,Factor de Atenuacion,1.0E3,-3.81e-05,1200.0,Factor de Atenuacion,1.0E0,-3.81e-05,-0.04
10,Fecha,18-04-2023 15:43:39,-3.8e-05,1200.0,Fecha,18-04-2023 15:43:44,-3.8e-05,-0.04
11,0,0,-3.79e-05,1200.0,0,0,-3.79e-05,-0.02
12,0,0,-3.78e-05,1200.0,0,0,-3.78e-05,-0.02
13,0,0,-3.77e-05,1200.0,0,0,-3.77e-05,-0.02
14,0,0,-3.76e-05,1400.0,0,0,-3.76e-05,-0.02
15,0,0,-3.75e-05,1200.0,0,0,-3.75e-05,-0.02
16,0,0,-3.74e-05,1000.0,0,0,-3.74e-05,-0.02
17,0,0,-3.73e-05,1200.0,0,0,-3.73e-05,-0.04
18,0,0,-3.7199999999999996e-05,1200.0,0,0,-3.7199999999999996e-05,-0.02
19,0,0,-3.71e-05,1200.0,0,0,-3.71e-05,-0.04
20,0,0,-3.7e-05,1200.0,0,0,-3.7e-05,-0.06
21,0,0,-3.69e-05,1000.0,0,0,-3.69e-05,-0.02
22,0,0,-3.68e-05,1200.0,0,0,-3.68e-05,-0.02
23,0,0,-3.67e-05,1200.0,0,0,-3.67e-05,-0.02
24,0,0,-3.66e-05,1000.0,0,0,-3.66e-05,-0.02
25,0,0,-3.65e-05,1000.0,0,0,-3.65e-05,-0.02
26,0,0,-3.64e-05,1200.0,0,0,-3.64e-05,0.0
27,0,0,-3.63e-05,1000.0,0,0,-3.63e-05,-0.02
28,0,0,-3.62e-05,1200.0,0,0,-3.62e-05,-0.02
29,0,0,-3.6099999999999997e-05,1000.0,0,0,-3.6099999999999997e-05,-0.02
30,0,0,-3.6e-05,1200.0,0,0,-3.6e-05,-0.04
31,0,0,-3.59e-05,1000.0,0,0,-3.59e-05,-0.02
32,0,0,-3.58e-05,800.0,0,0,-3.58e-05,-0.02
33,0,0,-3.57e-05,1200.0,0,0,-3.57e-05,-0.04
34,0,0,-3.56e-05,1000.0,0,0,-3.56e-05,-0.02
35,0,0,-3.55e-05,1000.0,0,0,-3.55e-05,-0.04
36,0,0,-3.54e-05,1000.0,0,0,-3.54e-05,-0.04
37,0,0,-3.53e-05,1000.0,0,0,-3.53e-05,-0.04
38,0,0,-3.52e-05,1000.0,0,0,-3.52e-05,-0.02
39,0,0,-3.51e-05,1200.0,0,0,-3.51e-05,0.0
40,0,0,-3.5e-05,800.0,0,0,-3.5e-05,-0.02
41,0,0,-3.49e-05,800.0,0,0,-3.49e-05,-0.02
42,0,0,-3.48e-05,1200.0,0,0,-3.48e-05,0.0
43,0,0,-3.47e-05,1200.0,0,0,-3.47e-05,-0.06
44,0,0,-3.46e-05,1200.0,0,0,-3.46e-05,-0.02
45,0,0,-3.45e-05,800.0,0,0,-3.45e-05,-0.02
46,0,0,-3.4399999999999996e-05,1000.0,0,0,-3.4399999999999996e-05,0.0
47,0,0,-3.43e-05,1000.0,0,0,-3.43e-05,-0.02
48,0,0,-3.42e-05,1000.0,0,0,-3.42e-05,-0.02
49,0,0,-3.41e-05,1000.0,0,0,-3.41e-05,-0.02
50,0,0,-3.4e-05,1000.0,0,0,-3.4e-05,-0.02
51,0,0,-3.39e-05,800.0,0,0,-3.39e-05,0.0
52,0,0,-3.38e-05,800.0,0,0,-3.38e-05,0.0
53,0,0,-3.37e-05,800.0,0,0,-3.37e-05,0.0
54,0,0,-3.36e-05,1000.0,0,0,-3.36e-05,-0.02
55,0,0,-3.35e-05,1000.0,0,0,-3.35e-05,-0.02
56,0,0,-3.34e-05,1000.0,0,0,-3.34e-05,-0.04
57,0,0,-3.3299999999999996e-05,1000.0,0,0,-3.3299999999999996e-05,-0.02
58,0,0,-3.32e-05,1000.0,0,0,-3.32e-05,0.0
59,0,0,-3.31e-05,1000.0,0,0,-3.31e-05,0.0
60,0,0,-3.3e-05,1000.0,0,0,-3.3e-05,-0.02
61,0,0,-3.29e-05,1000.0,0,0,-3.29e-05,-0.02
62,0,0,-3.28e-05,1200.0,0,0,-3.28e-05,0.0
63,0,0,-3.27e-05,1000.0,0,0,-3.27e-05,0.0
64,0,0,-3.26e-05,1000.0,0,0,-3.26e-05,0.0
65,0,0,-3.25e-05,1000.0,0,0,-3.25e-05,0.02
66,0,0,-3.24e-05,800.0,0,0,-3.24e-05,-0.02
67,0,0,-3.23e-05,1000.0,0,0,-3.23e-05,0.0
68,0,0,-3.22e-05,1000.0,0,0,-3.22e-05,-0.02
69,0,0,-3.21e-05,800.0,0,0,-3.21e-05,-0.02
70,0,0,-3.2e-05,1000.0,0,0,-3.2e-05,-0.02
