,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000125,6600.0,CH activo,3,-0.000125,0.136
1,Int. Temporal,1e-07,-0.0001249,6800.0,Int. Temporal,1e-07,-0.0001249,0.136
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.0E3
",-0.0001248,6800.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.0E3
",-0.0001248,0.136
3,Unidades verticales,"""V""",-0.0001247,6800.0,Unidades verticales,"""V""",-0.0001247,0.136
4,Volts x div,5.0E3,-0.0001246,6800.0,Volts x div,1.0E-1,-0.0001246,0.136
5,Offset vertical (en unidades digitales),81.0,-0.0001245,7000.0,Offset vertical (en unidades digitales),86.0,-0.0001245,0.14
6,Unidades horizontales,"""s""
",-0.00012440000000000002,7000.0,Unidades horizontales,"""s""
",-0.00012440000000000002,0.14
7,Escala horizontal,1e-07,-0.0001243,7000.0,Escala horizontal,1e-07,-0.0001243,0.14
8,Cero vertical (en unidades verticales),0.0,-0.0001242,7000.0,Cero vertical (en unidades verticales),0.0,-0.0001242,0.14
9,Factor de Atenuacion,1.0E3,-0.0001241,7000.0,Factor de Atenuacion,1.0E0,-0.0001241,0.14
10,Fecha,01-06-2023 14:53:47,-0.000124,7000.0,Fecha,01-06-2023 14:53:53,-0.000124,0.14
11,,,-0.0001239,7200.0,,,-0.0001239,0.14
12,,,-0.0001238,7200.0,,,-0.0001238,0.14
13,,,-0.0001237,7200.0,,,-0.0001237,0.14
14,,,-0.0001236,7200.0,,,-0.0001236,0.14400000000000002
15,,,-0.0001235,7400.0,,,-0.0001235,0.14400000000000002
16,,,-0.0001234,7400.0,,,-0.0001234,0.14400000000000002
17,,,-0.00012330000000000002,7400.0,,,-0.00012330000000000002,0.14400000000000002
18,,,-0.0001232,7400.0,,,-0.0001232,0.14400000000000002
19,,,-0.0001231,7400.0,,,-0.0001231,0.14400000000000002
20,,,-0.000123,7600.0,,,-0.000123,0.14400000000000002
21,,,-0.0001229,7600.0,,,-0.0001229,0.14400000000000002
22,,,-0.0001228,7600.0,,,-0.0001228,0.14400000000000002
23,,,-0.0001227,7600.0,,,-0.0001227,0.14400000000000002
24,,,-0.0001226,7800.0,,,-0.0001226,0.14400000000000002
25,,,-0.0001225,7800.0,,,-0.0001225,0.14400000000000002
26,,,-0.0001224,7800.0,,,-0.0001224,0.14400000000000002
27,,,-0.0001223,7800.0,,,-0.0001223,0.14400000000000002
28,,,-0.00012220000000000002,7800.0,,,-0.00012220000000000002,0.148
29,,,-0.0001221,8000.0,,,-0.0001221,0.148
30,,,-0.000122,8000.0,,,-0.000122,0.148
31,,,-0.00012190000000000001,8000.0,,,-0.00012190000000000001,0.148
32,,,-0.0001218,8000.0,,,-0.0001218,0.148
33,,,-0.0001217,8000.0,,,-0.0001217,0.148
34,,,-0.0001216,8200.0,,,-0.0001216,0.148
35,,,-0.0001215,8200.0,,,-0.0001215,0.148
36,,,-0.0001214,8200.0,,,-0.0001214,0.148
37,,,-0.00012130000000000001,8400.0,,,-0.00012130000000000001,0.148
38,,,-0.0001212,8400.0,,,-0.0001212,0.148
39,,,-0.0001211,8400.0,,,-0.0001211,0.148
40,,,-0.000121,8400.0,,,-0.000121,0.148
41,,,-0.0001209,8400.0,,,-0.0001209,0.152
42,,,-0.00012080000000000001,8600.0,,,-0.00012080000000000001,0.148
43,,,-0.0001207,8600.0,,,-0.0001207,0.152
44,,,-0.0001206,8600.0,,,-0.0001206,0.152
45,,,-0.0001205,8600.0,,,-0.0001205,0.152
46,,,-0.0001204,8800.0,,,-0.0001204,0.152
47,,,-0.0001203,8600.0,,,-0.0001203,0.152
48,,,-0.00012020000000000001,8800.0,,,-0.00012020000000000001,0.152
49,,,-0.0001201,8800.0,,,-0.0001201,0.152
50,,,-0.00012,8800.0,,,-0.00012,0.152
51,,,-0.0001199,8800.0,,,-0.0001199,0.152
52,,,-0.0001198,9000.0,,,-0.0001198,0.152
53,,,-0.00011970000000000001,9000.0,,,-0.00011970000000000001,0.152
54,,,-0.00011960000000000001,9000.0,,,-0.00011960000000000001,0.152
55,,,-0.0001195,9000.0,,,-0.0001195,0.152
56,,,-0.0001194,9200.0,,,-0.0001194,0.152
57,,,-0.0001193,9200.0,,,-0.0001193,0.152
58,,,-0.0001192,9200.0,,,-0.0001192,0.152
59,,,-0.00011910000000000001,9200.0,,,-0.00011910000000000001,0.152
60,,,-0.000119,9200.0,,,-0.000119,0.156
61,,,-0.0001189,9400.0,,,-0.0001189,0.156
62,,,-0.0001188,9400.0,,,-0.0001188,0.156
63,,,-0.0001187,9400.0,,,-0.0001187,0.156
64,,,-0.00011860000000000001,9400.0,,,-0.00011860000000000001,0.156
65,,,-0.00011850000000000001,9600.0,,,-0.00011850000000000001,0.156
66,,,-0.0001184,9600.0,,,-0.0001184,0.156
67,,,-0.0001183,9600.0,,,-0.0001183,0.156
68,,,-0.0001182,9600.0,,,-0.0001182,0.156
69,,,-0.0001181,9600.0,,,-0.0001181,0.156
70,,,-0.00011800000000000001,9800.0,,,-0.00011800000000000001,0.156
71,,,-0.0001179,9800.0,,,-0.0001179,0.156
72,,,-0.0001178,9800.0,,,-0.0001178,0.156
73,,,-0.0001177,10000.0,,,-0.0001177,0.156
