,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-2.5e-05,1000.0,CH activo,3,-2.5e-05,-0.04
1,Int. Temporal,1e-07,-2.4900000000000002e-05,800.0,Int. Temporal,1e-07,-2.4900000000000002e-05,-0.04
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;3.6E3
",-2.48e-05,1000.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;3.6E3
",-2.48e-05,-0.04
3,Unidades verticales,"""V""",-2.47e-05,800.0,Unidades verticales,"""V""",-2.47e-05,-0.04
4,Volts x div,5.0E3,-2.46e-05,1000.0,Volts x div,2.0E-1,-2.46e-05,-0.048
5,Offset vertical (en unidades digitales),107.0,-2.4500000000000003e-05,800.0,Offset vertical (en unidades digitales),67.0,-2.4500000000000003e-05,-0.04
6,Unidades horizontales,"""s""
",-2.44e-05,800.0,Unidades horizontales,"""s""
",-2.44e-05,-0.04
7,Escala horizontal,1e-07,-2.43e-05,800.0,Escala horizontal,1e-07,-2.43e-05,-0.04
8,Cero vertical (en unidades verticales),0.0,-2.4200000000000002e-05,600.0,Cero vertical (en unidades verticales),0.0,-2.4200000000000002e-05,-0.032
9,Factor de Atenuacion,1.0E3,-2.41e-05,1000.0,Factor de Atenuacion,1.0E0,-2.41e-05,-0.04
10,Fecha,25-04-2023 15:13:41,-2.4e-05,800.0,Fecha,25-04-2023 15:13:47,-2.4e-05,-0.04
11,,,-2.39e-05,800.0,,,-2.39e-05,-0.032
12,,,-2.3800000000000003e-05,800.0,,,-2.3800000000000003e-05,-0.032
13,,,-2.37e-05,1000.0,,,-2.37e-05,-0.032
14,,,-2.36e-05,1000.0,,,-2.36e-05,-0.048
15,,,-2.3500000000000002e-05,600.0,,,-2.3500000000000002e-05,-0.04
16,,,-2.34e-05,800.0,,,-2.34e-05,-0.032
17,,,-2.33e-05,800.0,,,-2.33e-05,-0.024
18,,,-2.32e-05,800.0,,,-2.32e-05,-0.04
19,,,-2.3100000000000002e-05,600.0,,,-2.3100000000000002e-05,-0.04
20,,,-2.3e-05,600.0,,,-2.3e-05,-0.032
21,,,-2.29e-05,600.0,,,-2.29e-05,-0.04
22,,,-2.2800000000000002e-05,800.0,,,-2.2800000000000002e-05,-0.024
23,,,-2.2700000000000003e-05,600.0,,,-2.2700000000000003e-05,-0.016
24,,,-2.26e-05,800.0,,,-2.26e-05,-0.024
25,,,-2.25e-05,800.0,,,-2.25e-05,-0.024
26,,,-2.2400000000000002e-05,800.0,,,-2.2400000000000002e-05,-0.032
27,,,-2.23e-05,600.0,,,-2.23e-05,-0.024
28,,,-2.22e-05,400.0,,,-2.22e-05,-0.024
29,,,-2.2100000000000002e-05,400.0,,,-2.2100000000000002e-05,-0.024
30,,,-2.2e-05,600.0,,,-2.2e-05,-0.024
31,,,-2.19e-05,800.0,,,-2.19e-05,-0.024
32,,,-2.18e-05,600.0,,,-2.18e-05,-0.024
33,,,-2.1700000000000002e-05,600.0,,,-2.1700000000000002e-05,-0.024
34,,,-2.1600000000000003e-05,600.0,,,-2.1600000000000003e-05,-0.024
35,,,-2.15e-05,600.0,,,-2.15e-05,-0.016
36,,,-2.1400000000000002e-05,400.0,,,-2.1400000000000002e-05,-0.024
37,,,-2.1300000000000003e-05,600.0,,,-2.1300000000000003e-05,-0.024
38,,,-2.12e-05,600.0,,,-2.12e-05,-0.016
39,,,-2.11e-05,800.0,,,-2.11e-05,-0.016
40,,,-2.1000000000000002e-05,600.0,,,-2.1000000000000002e-05,-0.016
41,,,-2.09e-05,600.0,,,-2.09e-05,-0.016
42,,,-2.08e-05,800.0,,,-2.08e-05,-0.016
43,,,-2.0700000000000002e-05,400.0,,,-2.0700000000000002e-05,-0.016
44,,,-2.06e-05,600.0,,,-2.06e-05,-0.016
45,,,-2.05e-05,600.0,,,-2.05e-05,-0.016
46,,,-2.04e-05,800.0,,,-2.04e-05,-0.008
47,,,-2.0300000000000002e-05,400.0,,,-2.0300000000000002e-05,-0.016
48,,,-2.0200000000000003e-05,600.0,,,-2.0200000000000003e-05,-0.016
49,,,-2.01e-05,400.0,,,-2.01e-05,-0.016
50,,,-2e-05,600.0,,,-2e-05,-0.008
51,,,-1.9900000000000003e-05,600.0,,,-1.9900000000000003e-05,-0.016
52,,,-1.98e-05,600.0,,,-1.98e-05,-0.016
53,,,-1.97e-05,400.0,,,-1.97e-05,-0.008
54,,,-1.9600000000000002e-05,600.0,,,-1.9600000000000002e-05,-0.024
55,,,-1.95e-05,800.0,,,-1.95e-05,-0.008
56,,,-1.94e-05,400.0,,,-1.94e-05,-0.008
57,,,-1.93e-05,400.0,,,-1.93e-05,-0.008
58,,,-1.9200000000000003e-05,600.0,,,-1.9200000000000003e-05,-0.008
59,,,-1.9100000000000003e-05,600.0,,,-1.9100000000000003e-05,0.0
60,,,-1.9e-05,600.0,,,-1.9e-05,-0.008
61,,,-1.8900000000000002e-05,600.0,,,-1.8900000000000002e-05,-0.008
62,,,-1.8800000000000003e-05,600.0,,,-1.8800000000000003e-05,0.0
63,,,-1.87e-05,600.0,,,-1.87e-05,-0.008
64,,,-1.86e-05,600.0,,,-1.86e-05,0.008
65,,,-1.8500000000000002e-05,600.0,,,-1.8500000000000002e-05,0.008
66,,,-1.84e-05,600.0,,,-1.84e-05,0.0
67,,,-1.83e-05,600.0,,,-1.83e-05,-0.008
68,,,-1.8200000000000002e-05,800.0,,,-1.8200000000000002e-05,0.008
69,,,-1.81e-05,800.0,,,-1.81e-05,0.0
70,,,-1.8e-05,800.0,,,-1.8e-05,0.0
71,,,-1.79e-05,600.0,,,-1.79e-05,0.0
72,,,-1.7800000000000002e-05,600.0,,,-1.7800000000000002e-05,0.0
73,,,-1.7700000000000003e-05,600.0,,,-1.7700000000000003e-05,0.008
74,,,-1.76e-05,600.0,,,-1.76e-05,0.008
75,,,-1.7500000000000002e-05,600.0,,,-1.7500000000000002e-05,0.008
76,,,-1.7400000000000003e-05,600.0,,,-1.7400000000000003e-05,0.0
77,,,-1.73e-05,800.0,,,-1.73e-05,-0.008
78,,,-1.72e-05,600.0,,,-1.72e-05,0.008
79,,,-1.7100000000000002e-05,400.0,,,-1.7100000000000002e-05,0.016
80,,,-1.7e-05,600.0,,,-1.7e-05,0.008
81,,,-1.69e-05,800.0,,,-1.69e-05,0.008
82,,,-1.6800000000000002e-05,800.0,,,-1.6800000000000002e-05,0.016
83,,,-1.67e-05,800.0,,,-1.67e-05,0.008
84,,,-1.6600000000000004e-05,600.0,,,-1.6600000000000004e-05,0.008
85,,,-1.65e-05,800.0,,,-1.65e-05,0.016
86,,,-1.6400000000000002e-05,600.0,,,-1.6400000000000002e-05,0.0
87,,,-1.6300000000000003e-05,600.0,,,-1.6300000000000003e-05,0.0
88,,,-1.62e-05,800.0,,,-1.62e-05,0.008
89,,,-1.6100000000000002e-05,600.0,,,-1.6100000000000002e-05,0.016
90,,,-1.6000000000000003e-05,800.0,,,-1.6000000000000003e-05,0.016
91,,,-1.59e-05,800.0,,,-1.59e-05,0.008
92,,,-1.58e-05,800.0,,,-1.58e-05,0.008
93,,,-1.5700000000000002e-05,800.0,,,-1.5700000000000002e-05,0.016
94,,,-1.56e-05,800.0,,,-1.56e-05,0.016
95,,,-1.5500000000000004e-05,800.0,,,-1.5500000000000004e-05,0.008
96,,,-1.54e-05,800.0,,,-1.54e-05,0.024
97,,,-1.53e-05,800.0,,,-1.53e-05,0.016
98,,,-1.5200000000000002e-05,800.0,,,-1.5200000000000002e-05,0.024
99,,,-1.5100000000000001e-05,800.0,,,-1.5100000000000001e-05,0.016
100,,,-1.5000000000000002e-05,1000.0,,,-1.5000000000000002e-05,0.024
101,,,-1.4900000000000001e-05,800.0,,,-1.4900000000000001e-05,0.024
102,,,-1.4800000000000002e-05,1000.0,,,-1.4800000000000002e-05,0.016
103,,,-1.4700000000000002e-05,800.0,,,-1.4700000000000002e-05,0.016
104,,,-1.4600000000000003e-05,1000.0,,,-1.4600000000000003e-05,0.016
105,,,-1.4500000000000002e-05,800.0,,,-1.4500000000000002e-05,0.032
106,,,-1.4400000000000001e-05,1000.0,,,-1.4400000000000001e-05,0.024
107,,,-1.4300000000000002e-05,1000.0,,,-1.4300000000000002e-05,0.016
108,,,-1.4200000000000001e-05,800.0,,,-1.4200000000000001e-05,0.024
109,,,-1.4100000000000002e-05,800.0,,,-1.4100000000000002e-05,0.024
110,,,-1.4000000000000001e-05,1000.0,,,-1.4000000000000001e-05,0.032
111,,,-1.3900000000000002e-05,1200.0,,,-1.3900000000000002e-05,0.032
112,,,-1.3800000000000002e-05,1000.0,,,-1.3800000000000002e-05,0.032
113,,,-1.3700000000000001e-05,1200.0,,,-1.3700000000000001e-05,0.032
114,,,-1.3600000000000002e-05,1000.0,,,-1.3600000000000002e-05,0.024
115,,,-1.3500000000000001e-05,1000.0,,,-1.3500000000000001e-05,0.04
116,,,-1.3400000000000002e-05,1200.0,,,-1.3400000000000002e-05,0.032
117,,,-1.3300000000000001e-05,1000.0,,,-1.3300000000000001e-05,0.032
118,,,-1.3200000000000002e-05,1200.0,,,-1.3200000000000002e-05,0.024
119,,,-1.3100000000000002e-05,1200.0,,,-1.3100000000000002e-05,0.032
120,,,-1.3000000000000001e-05,1200.0,,,-1.3000000000000001e-05,0.024
121,,,-1.2900000000000002e-05,1200.0,,,-1.2900000000000002e-05,0.04
122,,,-1.2800000000000001e-05,1200.0,,,-1.2800000000000001e-05,0.04
123,,,-1.2700000000000002e-05,1200.0,,,-1.2700000000000002e-05,0.04
124,,,-1.2600000000000001e-05,1400.0,,,-1.2600000000000001e-05,0.024
125,,,-1.2500000000000002e-05,1400.0,,,-1.2500000000000002e-05,0.032
126,,,-1.2400000000000002e-05,1200.0,,,-1.2400000000000002e-05,0.032
127,,,-1.2300000000000003e-05,1200.0,,,-1.2300000000000003e-05,0.04
128,,,-1.2200000000000002e-05,1200.0,,,-1.2200000000000002e-05,0.04
129,,,-1.2100000000000001e-05,1400.0,,,-1.2100000000000001e-05,0.04
130,,,-1.2000000000000002e-05,1400.0,,,-1.2000000000000002e-05,0.04
131,,,-1.1900000000000001e-05,1200.0,,,-1.1900000000000001e-05,0.048
132,,,-1.1800000000000002e-05,1400.0,,,-1.1800000000000002e-05,0.04
133,,,-1.1700000000000001e-05,1600.0,,,-1.1700000000000001e-05,0.048
134,,,-1.1600000000000002e-05,1400.0,,,-1.1600000000000002e-05,0.056
135,,,-1.1500000000000002e-05,1400.0,,,-1.1500000000000002e-05,0.048
136,,,-1.1400000000000003e-05,1400.0,,,-1.1400000000000003e-05,0.04
137,,,-1.1300000000000002e-05,1400.0,,,-1.1300000000000002e-05,0.048
138,,,-1.1200000000000001e-05,1400.0,,,-1.1200000000000001e-05,0.04
139,,,-1.1100000000000002e-05,1400.0,,,-1.1100000000000002e-05,0.04
140,,,-1.1000000000000001e-05,1400.0,,,-1.1000000000000001e-05,0.032
141,,,-1.0900000000000002e-05,1400.0,,,-1.0900000000000002e-05,0.048
142,,,-1.0800000000000002e-05,1600.0,,,-1.0800000000000002e-05,0.048
