,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000125,9800.0,CH activo,3,-0.000125,0.12
1,Int. Temporal,1e-07,-0.0001249,9800.0,Int. Temporal,1e-07,-0.0001249,0.12
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;9.0E3
",-0.0001248,9800.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;9.0E3
",-0.0001248,0.12
3,Unidades verticales,"""V""",-0.0001247,10000.0,Unidades verticales,"""V""",-0.0001247,0.12
4,Volts x div,5.0E3,-0.0001246,10000.0,Volts x div,1.0E-1,-0.0001246,0.12
5,Offset vertical (en unidades digitales),81.0,-0.0001245,10000.0,Offset vertical (en unidades digitales),72.0,-0.0001245,0.12
6,Unidades horizontales,"""s""
",-0.00012440000000000002,10000.0,Unidades horizontales,"""s""
",-0.00012440000000000002,0.12
7,Escala horizontal,1e-07,-0.0001243,10000.0,Escala horizontal,1e-07,-0.0001243,0.12
8,Cero vertical (en unidades verticales),0.0,-0.0001242,10000.0,Cero vertical (en unidades verticales),0.0,-0.0001242,0.12
9,Factor de Atenuacion,1.0E3,-0.0001241,10200.0,Factor de Atenuacion,1.0E0,-0.0001241,0.12
10,Fecha,06-06-2023 11:31:53,-0.000124,10200.0,Fecha,06-06-2023 11:31:59,-0.000124,0.12
11,,,-0.0001239,10200.0,,,-0.0001239,0.12
12,,,-0.0001238,10200.0,,,-0.0001238,0.12
13,,,-0.0001237,10200.0,,,-0.0001237,0.12
14,,,-0.0001236,10400.0,,,-0.0001236,0.12
15,,,-0.0001235,10400.0,,,-0.0001235,0.12
16,,,-0.0001234,10400.0,,,-0.0001234,0.12
17,,,-0.00012330000000000002,10400.0,,,-0.00012330000000000002,0.12
18,,,-0.0001232,10400.0,,,-0.0001232,0.12
19,,,-0.0001231,10600.0,,,-0.0001231,0.12
20,,,-0.000123,10600.0,,,-0.000123,0.12
21,,,-0.0001229,10600.0,,,-0.0001229,0.12
22,,,-0.0001228,10600.0,,,-0.0001228,0.12
23,,,-0.0001227,10800.0,,,-0.0001227,0.12
24,,,-0.0001226,10800.0,,,-0.0001226,0.12
25,,,-0.0001225,10800.0,,,-0.0001225,0.12
26,,,-0.0001224,10800.0,,,-0.0001224,0.12
