,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000168,4000.0,CH activo,3,-0.000168,-0.048
1,Int. Temporal,1e-07,-0.0001679,4000.0,Int. Temporal,1e-07,-0.0001679,-0.048
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;8.6E3
",-0.00016779999999999999,4000.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;8.6E3
",-0.00016779999999999999,-0.048
3,Unidades verticales,"""V""",-0.00016769999999999998,4000.0,Unidades verticales,"""V""",-0.00016769999999999998,-0.046
4,Volts x div,5.0E3,-0.00016759999999999998,4000.0,Volts x div,5.0E-2,-0.00016759999999999998,-0.046
5,Offset vertical (en unidades digitales),128.0,-0.00016749999999999998,4000.0,Offset vertical (en unidades digitales),103.0,-0.00016749999999999998,-0.046
6,Unidades horizontales,"""s""
",-0.0001674,4000.0,Unidades horizontales,"""s""
",-0.0001674,-0.046
7,Escala horizontal,1e-07,-0.0001673,4000.0,Escala horizontal,1e-07,-0.0001673,-0.046
8,Cero vertical (en unidades verticales),0.0,-0.0001672,3800.0,Cero vertical (en unidades verticales),0.0,-0.0001672,-0.046
9,Factor de Atenuacion,1.0E3,-0.0001671,3800.0,Factor de Atenuacion,1.0E0,-0.0001671,-0.046
10,Fecha,11-05-2023 10:51:21,-0.000167,3800.0,Fecha,11-05-2023 10:51:26,-0.000167,-0.044
11,,,-0.0001669,3800.0,,,-0.0001669,-0.044
12,,,-0.0001668,3800.0,,,-0.0001668,-0.044
13,,,-0.00016669999999999999,3800.0,,,-0.00016669999999999999,-0.044
14,,,-0.00016659999999999998,3800.0,,,-0.00016659999999999998,-0.044
15,,,-0.00016649999999999998,3800.0,,,-0.00016649999999999998,-0.044
16,,,-0.00016639999999999998,3600.0,,,-0.00016639999999999998,-0.044
17,,,-0.0001663,3600.0,,,-0.0001663,-0.042
18,,,-0.0001662,3600.0,,,-0.0001662,-0.042
19,,,-0.0001661,3600.0,,,-0.0001661,-0.042
20,,,-0.000166,3600.0,,,-0.000166,-0.042
21,,,-0.0001659,3600.0,,,-0.0001659,-0.042
22,,,-0.0001658,3600.0,,,-0.0001658,-0.042
23,,,-0.0001657,3600.0,,,-0.0001657,-0.04
24,,,-0.0001656,3600.0,,,-0.0001656,-0.04
25,,,-0.00016549999999999998,3600.0,,,-0.00016549999999999998,-0.04
26,,,-0.00016539999999999998,3400.0,,,-0.00016539999999999998,-0.04
27,,,-0.00016529999999999998,3400.0,,,-0.00016529999999999998,-0.04
28,,,-0.0001652,3400.0,,,-0.0001652,-0.04
29,,,-0.0001651,3400.0,,,-0.0001651,-0.04
30,,,-0.000165,3400.0,,,-0.000165,-0.04
31,,,-0.0001649,3400.0,,,-0.0001649,-0.038
32,,,-0.0001648,3400.0,,,-0.0001648,-0.038
33,,,-0.0001647,3400.0,,,-0.0001647,-0.038
34,,,-0.0001646,3200.0,,,-0.0001646,-0.038
35,,,-0.0001645,3200.0,,,-0.0001645,-0.038
36,,,-0.00016439999999999998,3200.0,,,-0.00016439999999999998,-0.036000000000000004
37,,,-0.00016429999999999998,3200.0,,,-0.00016429999999999998,-0.036000000000000004
38,,,-0.00016419999999999998,3200.0,,,-0.00016419999999999998,-0.036000000000000004
39,,,-0.00016409999999999998,3200.0,,,-0.00016409999999999998,-0.036000000000000004
40,,,-0.000164,3200.0,,,-0.000164,-0.036000000000000004
41,,,-0.0001639,3200.0,,,-0.0001639,-0.036000000000000004
42,,,-0.0001638,3200.0,,,-0.0001638,-0.034
43,,,-0.0001637,3200.0,,,-0.0001637,-0.034
44,,,-0.0001636,3200.0,,,-0.0001636,-0.034
45,,,-0.0001635,3200.0,,,-0.0001635,-0.034
46,,,-0.0001634,3000.0,,,-0.0001634,-0.034
47,,,-0.00016329999999999998,3000.0,,,-0.00016329999999999998,-0.034
48,,,-0.00016319999999999998,3000.0,,,-0.00016319999999999998,-0.034
49,,,-0.00016309999999999998,3000.0,,,-0.00016309999999999998,-0.034
50,,,-0.000163,3000.0,,,-0.000163,-0.032
51,,,-0.0001629,3000.0,,,-0.0001629,-0.032
52,,,-0.0001628,3000.0,,,-0.0001628,-0.032
53,,,-0.0001627,3000.0,,,-0.0001627,-0.032
54,,,-0.0001626,3000.0,,,-0.0001626,-0.032
55,,,-0.0001625,3000.0,,,-0.0001625,-0.03
56,,,-0.0001624,3000.0,,,-0.0001624,-0.03
57,,,-0.0001623,3000.0,,,-0.0001623,-0.03
58,,,-0.00016219999999999999,2800.0,,,-0.00016219999999999999,-0.03
59,,,-0.00016209999999999998,2800.0,,,-0.00016209999999999998,-0.03
60,,,-0.00016199999999999998,2800.0,,,-0.00016199999999999998,-0.03
61,,,-0.00016189999999999998,2800.0,,,-0.00016189999999999998,-0.028
62,,,-0.0001618,2800.0,,,-0.0001618,-0.028
63,,,-0.0001617,2800.0,,,-0.0001617,-0.028
64,,,-0.0001616,2800.0,,,-0.0001616,-0.028
65,,,-0.0001615,2800.0,,,-0.0001615,-0.028
66,,,-0.0001614,2800.0,,,-0.0001614,-0.028
67,,,-0.0001613,2800.0,,,-0.0001613,-0.026000000000000002
68,,,-0.0001612,2800.0,,,-0.0001612,-0.026000000000000002
69,,,-0.00016109999999999999,2800.0,,,-0.00016109999999999999,-0.026000000000000002
70,,,-0.00016099999999999998,2800.0,,,-0.00016099999999999998,-0.026000000000000002
71,,,-0.00016089999999999998,2800.0,,,-0.00016089999999999998,-0.026000000000000002
72,,,-0.00016079999999999998,2800.0,,,-0.00016079999999999998,-0.024
73,,,-0.0001607,2600.0,,,-0.0001607,-0.024
74,,,-0.0001606,2600.0,,,-0.0001606,-0.024
75,,,-0.0001605,2600.0,,,-0.0001605,-0.024
76,,,-0.0001604,2600.0,,,-0.0001604,-0.024
77,,,-0.0001603,2600.0,,,-0.0001603,-0.022
78,,,-0.0001602,2600.0,,,-0.0001602,-0.022
79,,,-0.0001601,2600.0,,,-0.0001601,-0.022
80,,,-0.00015999999999999999,2600.0,,,-0.00015999999999999999,-0.022
81,,,-0.00015989999999999998,2600.0,,,-0.00015989999999999998,-0.022
82,,,-0.00015979999999999998,2600.0,,,-0.00015979999999999998,-0.02
83,,,-0.00015969999999999998,2600.0,,,-0.00015969999999999998,-0.022
84,,,-0.0001596,2600.0,,,-0.0001596,-0.02
85,,,-0.0001595,2600.0,,,-0.0001595,-0.02
86,,,-0.0001594,2600.0,,,-0.0001594,-0.02
87,,,-0.0001593,2600.0,,,-0.0001593,-0.02
88,,,-0.0001592,2600.0,,,-0.0001592,-0.018000000000000002
89,,,-0.0001591,2400.0,,,-0.0001591,-0.018000000000000002
90,,,-0.000159,2400.0,,,-0.000159,-0.018000000000000002
91,,,-0.00015889999999999999,2400.0,,,-0.00015889999999999999,-0.018000000000000002
92,,,-0.00015879999999999998,2400.0,,,-0.00015879999999999998,-0.018000000000000002
93,,,-0.00015869999999999998,2400.0,,,-0.00015869999999999998,-0.018000000000000002
94,,,-0.00015859999999999998,2400.0,,,-0.00015859999999999998,-0.016
95,,,-0.0001585,2400.0,,,-0.0001585,-0.016
96,,,-0.0001584,2400.0,,,-0.0001584,-0.016
97,,,-0.0001583,2400.0,,,-0.0001583,-0.016
98,,,-0.0001582,2400.0,,,-0.0001582,-0.016
99,,,-0.0001581,2400.0,,,-0.0001581,-0.014
100,,,-0.000158,2400.0,,,-0.000158,-0.014
101,,,-0.0001579,2400.0,,,-0.0001579,-0.014
102,,,-0.0001578,2400.0,,,-0.0001578,-0.014
103,,,-0.00015769999999999998,2400.0,,,-0.00015769999999999998,-0.014
104,,,-0.00015759999999999998,2400.0,,,-0.00015759999999999998,-0.012
105,,,-0.00015749999999999998,2400.0,,,-0.00015749999999999998,-0.012
