,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000171,4000.0,CH activo,3,-0.000171,-0.076
1,Int. Temporal,1e-07,-0.0001709,4000.0,Int. Temporal,1e-07,-0.0001709,-0.076
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;8.4E3
",-0.0001708,4000.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;8.4E3
",-0.0001708,-0.076
3,Unidades verticales,"""V""",-0.0001707,4000.0,Unidades verticales,"""V""",-0.0001707,-0.074
4,Volts x div,5.0E3,-0.0001706,3800.0,Volts x div,5.0E-2,-0.0001706,-0.076
5,Offset vertical (en unidades digitales),128.0,-0.0001705,3800.0,Offset vertical (en unidades digitales),128.0,-0.0001705,-0.074
6,Unidades horizontales,"""s""
",-0.00017040000000000002,3800.0,Unidades horizontales,"""s""
",-0.00017040000000000002,-0.074
7,Escala horizontal,1e-07,-0.00017030000000000002,3800.0,Escala horizontal,1e-07,-0.00017030000000000002,-0.074
8,Cero vertical (en unidades verticales),0.0,-0.00017020000000000002,3800.0,Cero vertical (en unidades verticales),0.0,-0.00017020000000000002,-0.074
9,Factor de Atenuacion,1.0E3,-0.00017010000000000001,3800.0,Factor de Atenuacion,1.0E0,-0.00017010000000000001,-0.074
10,Fecha,18-05-2023 11:53:06,-0.00017,3800.0,Fecha,18-05-2023 11:53:12,-0.00017,-0.07200000000000001
11,,,-0.0001699,3600.0,,,-0.0001699,-0.07200000000000001
12,,,-0.0001698,3600.0,,,-0.0001698,-0.07200000000000001
13,,,-0.0001697,3600.0,,,-0.0001697,-0.07200000000000001
14,,,-0.0001696,3600.0,,,-0.0001696,-0.07200000000000001
15,,,-0.0001695,3600.0,,,-0.0001695,-0.07200000000000001
16,,,-0.0001694,3600.0,,,-0.0001694,-0.07
17,,,-0.00016930000000000002,3400.0,,,-0.00016930000000000002,-0.07
18,,,-0.00016920000000000002,3400.0,,,-0.00016920000000000002,-0.07
19,,,-0.00016910000000000002,3400.0,,,-0.00016910000000000002,-0.07
20,,,-0.00016900000000000002,3400.0,,,-0.00016900000000000002,-0.07
21,,,-0.0001689,3400.0,,,-0.0001689,-0.07
22,,,-0.0001688,3200.0,,,-0.0001688,-0.07
23,,,-0.0001687,3200.0,,,-0.0001687,-0.068
24,,,-0.0001686,3200.0,,,-0.0001686,-0.068
25,,,-0.0001685,3200.0,,,-0.0001685,-0.068
26,,,-0.0001684,3200.0,,,-0.0001684,-0.068
27,,,-0.0001683,3200.0,,,-0.0001683,-0.068
28,,,-0.00016820000000000002,3200.0,,,-0.00016820000000000002,-0.068
29,,,-0.00016810000000000002,3000.0,,,-0.00016810000000000002,-0.066
30,,,-0.00016800000000000002,3000.0,,,-0.00016800000000000002,-0.066
31,,,-0.00016790000000000002,3000.0,,,-0.00016790000000000002,-0.066
32,,,-0.0001678,3000.0,,,-0.0001678,-0.066
33,,,-0.0001677,3000.0,,,-0.0001677,-0.066
34,,,-0.0001676,3000.0,,,-0.0001676,-0.064
35,,,-0.0001675,2800.0,,,-0.0001675,-0.066
36,,,-0.0001674,2800.0,,,-0.0001674,-0.064
37,,,-0.0001673,2800.0,,,-0.0001673,-0.064
38,,,-0.0001672,2800.0,,,-0.0001672,-0.064
39,,,-0.0001671,2800.0,,,-0.0001671,-0.064
40,,,-0.00016700000000000002,2800.0,,,-0.00016700000000000002,-0.064
41,,,-0.00016690000000000002,2800.0,,,-0.00016690000000000002,-0.062
42,,,-0.00016680000000000002,2600.0,,,-0.00016680000000000002,-0.062
43,,,-0.0001667,2600.0,,,-0.0001667,-0.062
44,,,-0.0001666,2600.0,,,-0.0001666,-0.062
45,,,-0.0001665,2600.0,,,-0.0001665,-0.062
46,,,-0.0001664,2600.0,,,-0.0001664,-0.06
47,,,-0.0001663,2600.0,,,-0.0001663,-0.06
48,,,-0.0001662,2400.0,,,-0.0001662,-0.06
49,,,-0.0001661,2400.0,,,-0.0001661,-0.06
50,,,-0.00016600000000000002,2400.0,,,-0.00016600000000000002,-0.06
51,,,-0.00016590000000000002,2400.0,,,-0.00016590000000000002,-0.06
52,,,-0.00016580000000000002,2400.0,,,-0.00016580000000000002,-0.058
53,,,-0.00016570000000000002,2400.0,,,-0.00016570000000000002,-0.058
54,,,-0.00016560000000000001,2400.0,,,-0.00016560000000000001,-0.058
55,,,-0.0001655,2200.0,,,-0.0001655,-0.058
56,,,-0.0001654,2200.0,,,-0.0001654,-0.058
57,,,-0.0001653,2200.0,,,-0.0001653,-0.056
58,,,-0.0001652,2200.0,,,-0.0001652,-0.056
59,,,-0.0001651,2200.0,,,-0.0001651,-0.056
60,,,-0.000165,2200.0,,,-0.000165,-0.056
61,,,-0.0001649,2200.0,,,-0.0001649,-0.056
62,,,-0.00016480000000000002,2200.0,,,-0.00016480000000000002,-0.054
63,,,-0.00016470000000000002,2200.0,,,-0.00016470000000000002,-0.054
64,,,-0.00016460000000000002,2000.0,,,-0.00016460000000000002,-0.054
65,,,-0.00016450000000000001,2000.0,,,-0.00016450000000000001,-0.054
66,,,-0.0001644,2000.0,,,-0.0001644,-0.052000000000000005
67,,,-0.0001643,2000.0,,,-0.0001643,-0.052000000000000005
68,,,-0.0001642,2000.0,,,-0.0001642,-0.052000000000000005
69,,,-0.0001641,2000.0,,,-0.0001641,-0.052000000000000005
70,,,-0.000164,2000.0,,,-0.000164,-0.052000000000000005
71,,,-0.0001639,2000.0,,,-0.0001639,-0.05
72,,,-0.0001638,1800.0,,,-0.0001638,-0.05
73,,,-0.00016370000000000002,1800.0,,,-0.00016370000000000002,-0.05
74,,,-0.00016360000000000002,1800.0,,,-0.00016360000000000002,-0.05
75,,,-0.00016350000000000002,1800.0,,,-0.00016350000000000002,-0.05
76,,,-0.00016340000000000001,1800.0,,,-0.00016340000000000001,-0.05
77,,,-0.0001633,1800.0,,,-0.0001633,-0.048
78,,,-0.0001632,1800.0,,,-0.0001632,-0.048
79,,,-0.0001631,1800.0,,,-0.0001631,-0.048
80,,,-0.000163,1600.0,,,-0.000163,-0.048
81,,,-0.0001629,1600.0,,,-0.0001629,-0.046
82,,,-0.0001628,1600.0,,,-0.0001628,-0.046
83,,,-0.0001627,1600.0,,,-0.0001627,-0.046
84,,,-0.00016260000000000002,1600.0,,,-0.00016260000000000002,-0.046
85,,,-0.00016250000000000002,1600.0,,,-0.00016250000000000002,-0.046
86,,,-0.00016240000000000002,1600.0,,,-0.00016240000000000002,-0.046
87,,,-0.00016230000000000001,1600.0,,,-0.00016230000000000001,-0.044
88,,,-0.0001622,1600.0,,,-0.0001622,-0.044
89,,,-0.0001621,1400.0,,,-0.0001621,-0.044
90,,,-0.000162,1400.0,,,-0.000162,-0.042
91,,,-0.0001619,1400.0,,,-0.0001619,-0.042
92,,,-0.0001618,1400.0,,,-0.0001618,-0.042
93,,,-0.0001617,1400.0,,,-0.0001617,-0.042
94,,,-0.0001616,1400.0,,,-0.0001616,-0.042
95,,,-0.00016150000000000002,1400.0,,,-0.00016150000000000002,-0.042
96,,,-0.00016140000000000002,1400.0,,,-0.00016140000000000002,-0.04
97,,,-0.00016130000000000002,1400.0,,,-0.00016130000000000002,-0.04
98,,,-0.00016120000000000002,1400.0,,,-0.00016120000000000002,-0.04
99,,,-0.0001611,1400.0,,,-0.0001611,-0.04
