,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000146,1200.0,CH activo,3,-0.000146,-0.004
1,Int. Temporal,1e-07,-0.0001459,1200.0,Int. Temporal,1e-07,-0.0001459,-0.004
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.4E3
",-0.0001458,1200.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.4E3
",-0.0001458,-0.004
3,Unidades verticales,"""V""",-0.0001457,1200.0,Unidades verticales,"""V""",-0.0001457,-0.004
4,Volts x div,5.0E3,-0.0001456,1200.0,Volts x div,1.0E-1,-0.0001456,-0.004
5,Offset vertical (en unidades digitales),81.0,-0.00014549999999999999,1200.0,Offset vertical (en unidades digitales),72.0,-0.00014549999999999999,-0.004
6,Unidades horizontales,"""s""
",-0.0001454,1200.0,Unidades horizontales,"""s""
",-0.0001454,0.0
7,Escala horizontal,1e-07,-0.0001453,1200.0,Escala horizontal,1e-07,-0.0001453,0.0
8,Cero vertical (en unidades verticales),0.0,-0.0001452,1200.0,Cero vertical (en unidades verticales),0.0,-0.0001452,0.0
9,Factor de Atenuacion,1.0E3,-0.0001451,1200.0,Factor de Atenuacion,1.0E0,-0.0001451,0.0
10,Fecha,06-06-2023 14:20:26,-0.000145,1200.0,Fecha,06-06-2023 14:20:32,-0.000145,0.0
11,,,-0.0001449,1200.0,,,-0.0001449,0.004
12,,,-0.0001448,1400.0,,,-0.0001448,0.004
13,,,-0.0001447,1200.0,,,-0.0001447,0.004
14,,,-0.0001446,1200.0,,,-0.0001446,0.004
15,,,-0.0001445,1200.0,,,-0.0001445,0.004
16,,,-0.00014439999999999999,1200.0,,,-0.00014439999999999999,0.004
17,,,-0.0001443,1400.0,,,-0.0001443,0.004
18,,,-0.0001442,1400.0,,,-0.0001442,0.008
19,,,-0.0001441,1400.0,,,-0.0001441,0.008
20,,,-0.000144,1400.0,,,-0.000144,0.008
21,,,-0.0001439,1400.0,,,-0.0001439,0.008
22,,,-0.0001438,1400.0,,,-0.0001438,0.008
23,,,-0.0001437,1400.0,,,-0.0001437,0.008
24,,,-0.0001436,1400.0,,,-0.0001436,0.008
25,,,-0.0001435,1400.0,,,-0.0001435,0.012
26,,,-0.0001434,1400.0,,,-0.0001434,0.012
27,,,-0.0001433,1400.0,,,-0.0001433,0.012
28,,,-0.0001432,1400.0,,,-0.0001432,0.012
29,,,-0.0001431,1400.0,,,-0.0001431,0.012
30,,,-0.000143,1400.0,,,-0.000143,0.012
31,,,-0.0001429,1400.0,,,-0.0001429,0.016
32,,,-0.0001428,1400.0,,,-0.0001428,0.016
33,,,-0.0001427,1400.0,,,-0.0001427,0.016
34,,,-0.0001426,1400.0,,,-0.0001426,0.016
35,,,-0.0001425,1400.0,,,-0.0001425,0.016
36,,,-0.0001424,1400.0,,,-0.0001424,0.016
37,,,-0.0001423,1400.0,,,-0.0001423,0.02
38,,,-0.0001422,1400.0,,,-0.0001422,0.02
39,,,-0.00014209999999999998,1600.0,,,-0.00014209999999999998,0.02
40,,,-0.000142,1600.0,,,-0.000142,0.02
41,,,-0.0001419,1600.0,,,-0.0001419,0.02
42,,,-0.0001418,1600.0,,,-0.0001418,0.02
43,,,-0.0001417,1600.0,,,-0.0001417,0.02
44,,,-0.0001416,1600.0,,,-0.0001416,0.024
45,,,-0.0001415,1600.0,,,-0.0001415,0.024
46,,,-0.0001414,1600.0,,,-0.0001414,0.024
47,,,-0.0001413,1600.0,,,-0.0001413,0.024
48,,,-0.0001412,1600.0,,,-0.0001412,0.024
49,,,-0.0001411,1600.0,,,-0.0001411,0.024
50,,,-0.000141,1600.0,,,-0.000141,0.028
51,,,-0.0001409,1600.0,,,-0.0001409,0.028
52,,,-0.0001408,1600.0,,,-0.0001408,0.028
53,,,-0.0001407,1600.0,,,-0.0001407,0.028
54,,,-0.0001406,1600.0,,,-0.0001406,0.028
55,,,-0.0001405,1800.0,,,-0.0001405,0.028
56,,,-0.0001404,1800.0,,,-0.0001404,0.032
57,,,-0.0001403,1800.0,,,-0.0001403,0.032
58,,,-0.0001402,1800.0,,,-0.0001402,0.032
59,,,-0.0001401,1800.0,,,-0.0001401,0.032
60,,,-0.00014,1800.0,,,-0.00014,0.032
61,,,-0.00013989999999999999,1800.0,,,-0.00013989999999999999,0.032
62,,,-0.0001398,1800.0,,,-0.0001398,0.032
63,,,-0.0001397,1800.0,,,-0.0001397,0.036000000000000004
64,,,-0.0001396,1800.0,,,-0.0001396,0.036000000000000004
65,,,-0.0001395,1800.0,,,-0.0001395,0.036000000000000004
66,,,-0.0001394,1800.0,,,-0.0001394,0.036000000000000004
67,,,-0.0001393,1800.0,,,-0.0001393,0.036000000000000004
68,,,-0.0001392,2000.0,,,-0.0001392,0.036000000000000004
69,,,-0.0001391,2000.0,,,-0.0001391,0.036000000000000004
70,,,-0.000139,2000.0,,,-0.000139,0.04
