,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH3,Valores CH3,Tiempo CH3,Voltaje CH3
0,CH activo,1,-0.000146,1200.0,CH activo,3,-0.000146,0.028
1,Int. Temporal,1e-07,-0.0001459,1200.0,Int. Temporal,1e-07,-0.0001459,0.028
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;7.6E3
",-0.0001458,1200.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;7.6E3
",-0.0001458,0.028
3,Unidades verticales,"""V""",-0.0001457,1200.0,Unidades verticales,"""V""",-0.0001457,0.032
4,Volts x div,5.0E3,-0.0001456,1200.0,Volts x div,1.0E-1,-0.0001456,0.032
5,Offset vertical (en unidades digitales),81.0,-0.00014549999999999999,1200.0,Offset vertical (en unidades digitales),72.0,-0.00014549999999999999,0.032
6,Unidades horizontales,"""s""
",-0.0001454,1200.0,Unidades horizontales,"""s""
",-0.0001454,0.032
7,Escala horizontal,1e-07,-0.0001453,1400.0,Escala horizontal,1e-07,-0.0001453,0.032
8,Cero vertical (en unidades verticales),0.0,-0.0001452,1400.0,Cero vertical (en unidades verticales),0.0,-0.0001452,0.032
9,Factor de Atenuacion,1.0E3,-0.0001451,1400.0,Factor de Atenuacion,1.0E0,-0.0001451,0.036000000000000004
10,Fecha,06-06-2023 14:30:47,-0.000145,1400.0,Fecha,06-06-2023 14:30:53,-0.000145,0.036000000000000004
11,0,0,-0.0001449,1400.0,0,0,-0.0001449,0.036000000000000004
12,0,0,-0.0001448,1400.0,0,0,-0.0001448,0.036000000000000004
13,0,0,-0.0001447,1400.0,0,0,-0.0001447,0.036000000000000004
14,0,0,-0.0001446,1400.0,0,0,-0.0001446,0.036000000000000004
15,0,0,-0.0001445,1400.0,0,0,-0.0001445,0.04
16,0,0,-0.00014439999999999999,1400.0,0,0,-0.00014439999999999999,0.04
17,0,0,-0.0001443,1600.0,0,0,-0.0001443,0.04
18,0,0,-0.0001442,1400.0,0,0,-0.0001442,0.04
19,0,0,-0.0001441,1600.0,0,0,-0.0001441,0.04
20,0,0,-0.000144,1600.0,0,0,-0.000144,0.04
21,0,0,-0.0001439,1600.0,0,0,-0.0001439,0.044
22,0,0,-0.0001438,1600.0,0,0,-0.0001438,0.04
23,0,0,-0.0001437,1600.0,0,0,-0.0001437,0.044
24,0,0,-0.0001436,1600.0,0,0,-0.0001436,0.044
25,0,0,-0.0001435,1600.0,0,0,-0.0001435,0.044
26,0,0,-0.0001434,1600.0,0,0,-0.0001434,0.044
27,0,0,-0.0001433,1800.0,0,0,-0.0001433,0.044
28,0,0,-0.0001432,1800.0,0,0,-0.0001432,0.044
29,0,0,-0.0001431,1800.0,0,0,-0.0001431,0.048
30,0,0,-0.000143,1800.0,0,0,-0.000143,0.048
31,0,0,-0.0001429,1800.0,0,0,-0.0001429,0.048
32,0,0,-0.0001428,1800.0,0,0,-0.0001428,0.048
33,0,0,-0.0001427,1800.0,0,0,-0.0001427,0.048
34,0,0,-0.0001426,1800.0,0,0,-0.0001426,0.052000000000000005
35,0,0,-0.0001425,1800.0,0,0,-0.0001425,0.052000000000000005
36,0,0,-0.0001424,1800.0,0,0,-0.0001424,0.052000000000000005
37,0,0,-0.0001423,2000.0,0,0,-0.0001423,0.052000000000000005
38,0,0,-0.0001422,2000.0,0,0,-0.0001422,0.052000000000000005
39,0,0,-0.00014209999999999998,2000.0,0,0,-0.00014209999999999998,0.052000000000000005
40,0,0,-0.000142,2000.0,0,0,-0.000142,0.056
41,0,0,-0.0001419,2000.0,0,0,-0.0001419,0.052000000000000005
42,0,0,-0.0001418,2000.0,0,0,-0.0001418,0.056
43,0,0,-0.0001417,2000.0,0,0,-0.0001417,0.056
44,0,0,-0.0001416,2000.0,0,0,-0.0001416,0.056
45,0,0,-0.0001415,2000.0,0,0,-0.0001415,0.056
46,0,0,-0.0001414,2200.0,0,0,-0.0001414,0.056
47,0,0,-0.0001413,2200.0,0,0,-0.0001413,0.06
48,0,0,-0.0001412,2200.0,0,0,-0.0001412,0.06
49,0,0,-0.0001411,2200.0,0,0,-0.0001411,0.06
50,0,0,-0.000141,2200.0,0,0,-0.000141,0.06
51,0,0,-0.0001409,2200.0,0,0,-0.0001409,0.06
52,0,0,-0.0001408,2200.0,0,0,-0.0001408,0.06
53,0,0,-0.0001407,2200.0,0,0,-0.0001407,0.06
54,0,0,-0.0001406,2400.0,0,0,-0.0001406,0.064
55,0,0,-0.0001405,2400.0,0,0,-0.0001405,0.064
56,0,0,-0.0001404,2400.0,0,0,-0.0001404,0.064
57,0,0,-0.0001403,2400.0,0,0,-0.0001403,0.064
58,0,0,-0.0001402,2400.0,0,0,-0.0001402,0.064
59,0,0,-0.0001401,2400.0,0,0,-0.0001401,0.064
60,0,0,-0.00014,2600.0,0,0,-0.00014,0.064
61,0,0,-0.00013989999999999999,2600.0,0,0,-0.00013989999999999999,0.068
62,0,0,-0.0001398,2600.0,0,0,-0.0001398,0.068
63,0,0,-0.0001397,2600.0,0,0,-0.0001397,0.068
64,0,0,-0.0001396,2600.0,0,0,-0.0001396,0.068
65,0,0,-0.0001395,2600.0,0,0,-0.0001395,0.068
66,0,0,-0.0001394,2600.0,0,0,-0.0001394,0.068
67,0,0,-0.0001393,2600.0,0,0,-0.0001393,0.068
68,0,0,-0.0001392,2800.0,0,0,-0.0001392,0.07200000000000001
69,0,0,-0.0001391,2800.0,0,0,-0.0001391,0.07200000000000001
70,0,0,-0.000139,2800.0,0,0,-0.000139,0.07200000000000001
71,0,0,-0.0001389,2800.0,0,0,-0.0001389,0.07200000000000001
72,0,0,-0.00013879999999999999,2800.0,0,0,-0.00013879999999999999,0.07200000000000001
73,0,0,-0.0001387,2800.0,0,0,-0.0001387,0.07200000000000001
74,0,0,-0.0001386,2800.0,0,0,-0.0001386,0.07200000000000001
75,0,0,-0.0001385,3000.0,0,0,-0.0001385,0.076
76,0,0,-0.0001384,3000.0,0,0,-0.0001384,0.076
77,0,0,-0.0001383,3000.0,0,0,-0.0001383,0.076
78,0,0,-0.0001382,3000.0,0,0,-0.0001382,0.076
79,0,0,-0.0001381,3000.0,0,0,-0.0001381,0.076
80,0,0,-0.000138,3000.0,0,0,-0.000138,0.076
81,0,0,-0.0001379,3200.0,0,0,-0.0001379,0.076
82,0,0,-0.0001378,3200.0,0,0,-0.0001378,0.076
83,0,0,-0.00013769999999999999,3200.0,0,0,-0.00013769999999999999,0.08
84,0,0,-0.0001376,3200.0,0,0,-0.0001376,0.08
85,0,0,-0.0001375,3200.0,0,0,-0.0001375,0.08
86,0,0,-0.0001374,3200.0,0,0,-0.0001374,0.08
87,0,0,-0.0001373,3400.0,0,0,-0.0001373,0.08
88,0,0,-0.0001372,3400.0,0,0,-0.0001372,0.08
89,0,0,-0.0001371,3400.0,0,0,-0.0001371,0.084
90,0,0,-0.000137,3400.0,0,0,-0.000137,0.084
91,0,0,-0.0001369,3400.0,0,0,-0.0001369,0.084
92,0,0,-0.0001368,3400.0,0,0,-0.0001368,0.084
93,0,0,-0.0001367,3600.0,0,0,-0.0001367,0.084
94,0,0,-0.00013659999999999999,3600.0,0,0,-0.00013659999999999999,0.084
95,0,0,-0.0001365,3600.0,0,0,-0.0001365,0.084
96,0,0,-0.0001364,3600.0,0,0,-0.0001364,0.084
97,0,0,-0.0001363,3600.0,0,0,-0.0001363,0.084
98,0,0,-0.0001362,3600.0,0,0,-0.0001362,0.084
99,0,0,-0.0001361,3800.0,0,0,-0.0001361,0.088
100,0,0,-0.000136,3800.0,0,0,-0.000136,0.088
101,0,0,-0.0001359,3800.0,0,0,-0.0001359,0.088
102,0,0,-0.0001358,3800.0,0,0,-0.0001358,0.088
103,0,0,-0.0001357,3800.0,0,0,-0.0001357,0.088
104,0,0,-0.0001356,3800.0,0,0,-0.0001356,0.088
105,0,0,-0.0001355,4000.0,0,0,-0.0001355,0.092
106,0,0,-0.00013539999999999998,4000.0,0,0,-0.00013539999999999998,0.092
107,0,0,-0.0001353,4000.0,0,0,-0.0001353,0.092
108,0,0,-0.0001352,4000.0,0,0,-0.0001352,0.092
109,0,0,-0.0001351,4000.0,0,0,-0.0001351,0.092
110,0,0,-0.000135,4200.0,0,0,-0.000135,0.092
111,0,0,-0.0001349,4200.0,0,0,-0.0001349,0.092
112,0,0,-0.0001348,4200.0,0,0,-0.0001348,0.092
113,0,0,-0.0001347,4200.0,0,0,-0.0001347,0.096
114,0,0,-0.0001346,4200.0,0,0,-0.0001346,0.096
115,0,0,-0.0001345,4200.0,0,0,-0.0001345,0.096
116,0,0,-0.0001344,4400.0,0,0,-0.0001344,0.096
117,0,0,-0.0001343,4400.0,0,0,-0.0001343,0.096
118,0,0,-0.0001342,4400.0,0,0,-0.0001342,0.096
119,0,0,-0.0001341,4400.0,0,0,-0.0001341,0.096
120,0,0,-0.000134,4400.0,0,0,-0.000134,0.096
121,0,0,-0.0001339,4600.0,0,0,-0.0001339,0.096
122,0,0,-0.0001338,4600.0,0,0,-0.0001338,0.096
123,0,0,-0.0001337,4600.0,0,0,-0.0001337,0.1
124,0,0,-0.0001336,4600.0,0,0,-0.0001336,0.1
125,0,0,-0.0001335,4600.0,0,0,-0.0001335,0.1
126,0,0,-0.0001334,4800.0,0,0,-0.0001334,0.1
127,0,0,-0.0001333,4800.0,0,0,-0.0001333,0.1
128,0,0,-0.00013319999999999999,4800.0,0,0,-0.00013319999999999999,0.1
129,0,0,-0.0001331,4800.0,0,0,-0.0001331,0.1
130,0,0,-0.000133,4800.0,0,0,-0.000133,0.1
131,0,0,-0.0001329,4800.0,0,0,-0.0001329,0.1
132,0,0,-0.0001328,5000.0,0,0,-0.0001328,0.10400000000000001
133,0,0,-0.0001327,5000.0,0,0,-0.0001327,0.10400000000000001
134,0,0,-0.0001326,5000.0,0,0,-0.0001326,0.10400000000000001
135,0,0,-0.0001325,5000.0,0,0,-0.0001325,0.10400000000000001
136,0,0,-0.0001324,5000.0,0,0,-0.0001324,0.10400000000000001
137,0,0,-0.0001323,5200.0,0,0,-0.0001323,0.10400000000000001
138,0,0,-0.0001322,5200.0,0,0,-0.0001322,0.10400000000000001
139,0,0,-0.0001321,5200.0,0,0,-0.0001321,0.10400000000000001
140,0,0,-0.000132,5200.0,0,0,-0.000132,0.10400000000000001
141,0,0,-0.0001319,5200.0,0,0,-0.0001319,0.108
142,0,0,-0.0001318,5400.0,0,0,-0.0001318,0.108
143,0,0,-0.0001317,5400.0,0,0,-0.0001317,0.108
144,0,0,-0.0001316,5400.0,0,0,-0.0001316,0.108
145,0,0,-0.0001315,5400.0,0,0,-0.0001315,0.108
146,0,0,-0.0001314,5600.0,0,0,-0.0001314,0.108
147,0,0,-0.0001313,5600.0,0,0,-0.0001313,0.108
148,0,0,-0.0001312,5600.0,0,0,-0.0001312,0.108
149,0,0,-0.0001311,5600.0,0,0,-0.0001311,0.108
150,0,0,-0.00013099999999999999,5600.0,0,0,-0.00013099999999999999,0.108
151,0,0,-0.0001309,5600.0,0,0,-0.0001309,0.112
152,0,0,-0.0001308,5800.0,0,0,-0.0001308,0.112
153,0,0,-0.0001307,5800.0,0,0,-0.0001307,0.112
154,0,0,-0.0001306,5800.0,0,0,-0.0001306,0.112
155,0,0,-0.0001305,5800.0,0,0,-0.0001305,0.112
156,0,0,-0.0001304,6000.0,0,0,-0.0001304,0.112
157,0,0,-0.0001303,6000.0,0,0,-0.0001303,0.112
158,0,0,-0.0001302,6000.0,0,0,-0.0001302,0.112
159,0,0,-0.0001301,6000.0,0,0,-0.0001301,0.112
160,0,0,-0.00013,6200.0,0,0,-0.00013,0.112
161,0,0,-0.0001299,6200.0,0,0,-0.0001299,0.112
162,0,0,-0.0001298,6200.0,0,0,-0.0001298,0.112
163,0,0,-0.0001297,6200.0,0,0,-0.0001297,0.116
164,0,0,-0.0001296,6200.0,0,0,-0.0001296,0.116
165,0,0,-0.0001295,6200.0,0,0,-0.0001295,0.116
166,0,0,-0.0001294,6400.0,0,0,-0.0001294,0.116
167,0,0,-0.0001293,6400.0,0,0,-0.0001293,0.116
168,0,0,-0.0001292,6400.0,0,0,-0.0001292,0.116
169,0,0,-0.0001291,6400.0,0,0,-0.0001291,0.116
170,0,0,-0.000129,6600.0,0,0,-0.000129,0.116
171,0,0,-0.0001289,6600.0,0,0,-0.0001289,0.116
172,0,0,-0.0001288,6600.0,0,0,-0.0001288,0.116
173,0,0,-0.00012869999999999998,6600.0,0,0,-0.00012869999999999998,0.116
174,0,0,-0.0001286,6800.0,0,0,-0.0001286,0.116
175,0,0,-0.0001285,6800.0,0,0,-0.0001285,0.116
176,0,0,-0.0001284,6800.0,0,0,-0.0001284,0.116
177,0,0,-0.0001283,6800.0,0,0,-0.0001283,0.12
178,0,0,-0.0001282,6800.0,0,0,-0.0001282,0.12
179,0,0,-0.0001281,6800.0,0,0,-0.0001281,0.12
180,0,0,-0.000128,7000.0,0,0,-0.000128,0.12
181,0,0,-0.0001279,7000.0,0,0,-0.0001279,0.12
182,0,0,-0.0001278,7000.0,0,0,-0.0001278,0.12
183,0,0,-0.00012770000000000001,7000.0,0,0,-0.00012770000000000001,0.12
184,0,0,-0.0001276,7200.0,0,0,-0.0001276,0.12
185,0,0,-0.0001275,7200.0,0,0,-0.0001275,0.12
186,0,0,-0.0001274,7200.0,0,0,-0.0001274,0.12
187,0,0,-0.0001273,7200.0,0,0,-0.0001273,0.12
188,0,0,-0.0001272,7200.0,0,0,-0.0001272,0.12
189,0,0,-0.0001271,7400.0,0,0,-0.0001271,0.124
190,0,0,-0.000127,7400.0,0,0,-0.000127,0.124
191,0,0,-0.0001269,7400.0,0,0,-0.0001269,0.124
192,0,0,-0.0001268,7400.0,0,0,-0.0001268,0.124
193,0,0,-0.0001267,7600.0,0,0,-0.0001267,0.124
194,0,0,-0.0001266,7600.0,0,0,-0.0001266,0.124
195,0,0,-0.00012649999999999998,7600.0,0,0,-0.00012649999999999998,0.124
196,0,0,-0.0001264,7600.0,0,0,-0.0001264,0.124
