,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,-0.000153,1400.0,CH activo,4,-0.000153,0.016
1,Int. Temporal,1e-07,-0.0001529,1400.0,Int. Temporal,1e-07,-0.0001529,0.008
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;NOISEREJ;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.4E3
",-0.0001528,1200.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;NOISEREJ;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.4E3
",-0.0001528,0.016
3,Unidades verticales,"""V""",-0.0001527,1400.0,Unidades verticales,"""V""",-0.0001527,0.016
4,Volts x div,5.0E3,-0.0001526,1200.0,Volts x div,2.0E-1,-0.0001526,0.016
5,Offset vertical (en unidades digitales),93.0,-0.0001525,1400.0,Offset vertical (en unidades digitales),71.0,-0.0001525,0.008
6,Unidades horizontales,"""s""
",-0.00015240000000000002,1200.0,Unidades horizontales,"""s""
",-0.00015240000000000002,0.008
7,Escala horizontal,1e-07,-0.00015230000000000002,1200.0,Escala horizontal,1e-07,-0.00015230000000000002,0.016
8,Cero vertical (en unidades verticales),0.0,-0.0001522,1200.0,Cero vertical (en unidades verticales),0.0,-0.0001522,0.008
9,Factor de Atenuacion,1.0E3,-0.0001521,1400.0,Factor de Atenuacion,1.0E0,-0.0001521,0.016
10,Fecha,27-04-2023 15:07:11,-0.000152,1000.0,Fecha,27-04-2023 15:07:17,-0.000152,0.008
11,,,-0.0001519,1400.0,,,-0.0001519,0.0
12,,,-0.0001518,1000.0,,,-0.0001518,0.016
13,,,-0.0001517,1400.0,,,-0.0001517,0.008
14,,,-0.0001516,1200.0,,,-0.0001516,0.008
15,,,-0.0001515,1200.0,,,-0.0001515,0.008
16,,,-0.0001514,1200.0,,,-0.0001514,0.008
17,,,-0.00015130000000000002,1400.0,,,-0.00015130000000000002,0.016
18,,,-0.00015120000000000002,1200.0,,,-0.00015120000000000002,0.016
19,,,-0.00015110000000000001,1400.0,,,-0.00015110000000000001,0.016
20,,,-0.000151,1400.0,,,-0.000151,0.008
21,,,-0.0001509,1400.0,,,-0.0001509,0.016
22,,,-0.0001508,1200.0,,,-0.0001508,0.016
23,,,-0.0001507,1200.0,,,-0.0001507,0.016
24,,,-0.0001506,1200.0,,,-0.0001506,0.016
25,,,-0.0001505,1400.0,,,-0.0001505,0.016
26,,,-0.0001504,1200.0,,,-0.0001504,0.016
27,,,-0.0001503,1400.0,,,-0.0001503,0.016
28,,,-0.00015020000000000002,1400.0,,,-0.00015020000000000002,0.016
29,,,-0.00015010000000000002,1200.0,,,-0.00015010000000000002,0.008
30,,,-0.00015000000000000001,1200.0,,,-0.00015000000000000001,0.016
31,,,-0.0001499,1200.0,,,-0.0001499,0.024
32,,,-0.0001498,1400.0,,,-0.0001498,0.016
33,,,-0.0001497,1400.0,,,-0.0001497,0.032
34,,,-0.0001496,1200.0,,,-0.0001496,0.024
35,,,-0.0001495,1400.0,,,-0.0001495,0.024
36,,,-0.0001494,1400.0,,,-0.0001494,0.016
37,,,-0.0001493,1200.0,,,-0.0001493,0.032
38,,,-0.0001492,1400.0,,,-0.0001492,0.016
39,,,-0.0001491,1400.0,,,-0.0001491,0.024
40,,,-0.00014900000000000002,1600.0,,,-0.00014900000000000002,0.024
41,,,-0.00014890000000000001,1400.0,,,-0.00014890000000000001,0.024
42,,,-0.0001488,1400.0,,,-0.0001488,0.024
43,,,-0.0001487,1400.0,,,-0.0001487,0.024
44,,,-0.0001486,1600.0,,,-0.0001486,0.024
45,,,-0.0001485,1400.0,,,-0.0001485,0.024
46,,,-0.0001484,1200.0,,,-0.0001484,0.024
47,,,-0.0001483,1400.0,,,-0.0001483,0.024
48,,,-0.0001482,1400.0,,,-0.0001482,0.024
49,,,-0.0001481,1400.0,,,-0.0001481,0.024
50,,,-0.00014800000000000002,1200.0,,,-0.00014800000000000002,0.032
51,,,-0.00014790000000000002,1600.0,,,-0.00014790000000000002,0.024
52,,,-0.00014780000000000001,1600.0,,,-0.00014780000000000001,0.04
53,,,-0.0001477,1600.0,,,-0.0001477,0.024
54,,,-0.0001476,1400.0,,,-0.0001476,0.032
55,,,-0.0001475,1400.0,,,-0.0001475,0.04
56,,,-0.0001474,1400.0,,,-0.0001474,0.032
57,,,-0.0001473,1400.0,,,-0.0001473,0.024
58,,,-0.0001472,1400.0,,,-0.0001472,0.024
59,,,-0.0001471,1400.0,,,-0.0001471,0.032
60,,,-0.000147,1600.0,,,-0.000147,0.024
61,,,-0.0001469,1400.0,,,-0.0001469,0.024
62,,,-0.00014680000000000002,1600.0,,,-0.00014680000000000002,0.024
63,,,-0.00014670000000000002,1600.0,,,-0.00014670000000000002,0.032
64,,,-0.0001466,1600.0,,,-0.0001466,0.032
65,,,-0.0001465,1600.0,,,-0.0001465,0.024
